""
1996-07-18T17:34:28.000Z
1996-07-18T17:34:30.000Z
1996-07-18T17:34:32.000Z
1996-07-18T17:34:34.000Z
1996-07-18T17:34:36.000Z
1996-07-18T17:34:38.000Z
1996-07-18T17:34:40.000Z
1996-07-18T17:34:42.000Z
1996-07-18T17:34:45.000Z
1996-07-18T17:34:47.000Z
1996-07-18T17:34:49.000Z
1996-07-18T17:34:51.000Z
""
1996-07-18T17:34:54.000Z
""
1996-07-18T17:34:58.000Z
1996-07-18T17:35:00.000Z
""
1996-07-18T17:35:06.000Z
1996-07-18T17:35:08.000Z
1996-07-18T17:35:10.000Z
""
1996-07-18T17:35:15.000Z
1996-07-18T17:35:17.000Z
1996-07-18T17:35:19.000Z
1996-07-18T17:35:21.000Z
1996-07-18T17:35:23.000Z
1996-07-18T17:35:25.000Z
1996-07-18T17:35:27.000Z
""
""
1996-07-18T17:35:33.000Z
1996-07-18T17:35:37.000Z
1996-07-18T17:35:39.000Z
1996-07-18T17:35:41.000Z
1996-07-18T17:35:43.000Z
1996-07-18T17:35:45.000Z
""
1996-07-18T17:35:49.000Z
1996-07-18T17:35:51.000Z
1996-07-18T17:35:53.000Z
1996-07-18T17:35:55.000Z
1996-07-18T17:35:57.000Z
1996-07-18T17:35:59.000Z
1996-07-18T17:36:01.000Z
1996-07-18T17:36:03.000Z
1996-07-18T17:36:05.000Z
1996-07-18T17:36:07.000Z
1996-07-18T17:36:09.000Z
1996-07-18T17:36:11.000Z
1996-07-18T17:36:13.000Z
1996-07-18T17:36:15.000Z
""
1996-07-18T17:36:19.000Z
1996-07-18T17:36:21.000Z
1996-07-18T17:36:23.000Z
1996-07-18T17:36:25.000Z
1996-07-18T17:36:27.000Z
1996-07-18T17:36:29.000Z
""
1996-07-18T17:36:32.000Z
1996-07-18T17:36:34.000Z
1996-07-18T17:36:37.000Z
1996-07-18T17:36:40.000Z
1996-07-18T17:36:42.000Z
1996-07-18T17:36:45.000Z
""
1996-07-18T17:36:49.000Z
1996-07-18T17:36:51.000Z
1996-07-18T17:36:53.000Z
1996-07-18T17:36:55.000Z
1996-07-18T17:36:57.000Z
1996-07-18T17:36:59.000Z
1996-07-18T17:37:01.000Z
1996-07-18T17:37:03.000Z
1996-07-18T17:37:05.000Z
1996-07-18T17:37:07.000Z
1996-07-18T17:37:09.000Z
1996-07-18T17:37:11.000Z
1996-07-18T17:37:13.000Z
1996-07-18T17:37:15.000Z
""
1996-07-18T17:37:19.000Z
1996-07-18T17:37:21.000Z
1996-07-18T17:37:23.000Z
1996-07-18T17:37:25.000Z
1996-07-18T17:37:27.000Z
1996-07-18T17:37:29.000Z
1996-07-18T17:37:31.000Z
1996-07-18T17:37:33.000Z
1996-07-18T17:37:35.000Z
1996-07-18T17:37:36.000Z
1996-07-18T17:37:38.000Z
""
""
1996-07-18T17:37:46.000Z
1996-07-18T17:37:48.000Z
""
1996-07-18T17:37:51.000Z
1996-07-18T17:37:53.000Z
""
1996-07-18T17:37:58.000Z
1996-07-18T17:38:00.000Z
1996-07-18T17:38:02.000Z
1996-07-18T17:38:04.000Z
1996-07-18T17:38:06.000Z
1996-07-18T17:38:08.000Z
1996-07-18T17:38:10.000Z
1996-07-18T17:38:13.000Z
1996-07-18T17:38:15.000Z
1996-07-18T17:38:17.000Z
1996-07-18T17:38:19.000Z
1996-07-18T17:38:21.000Z
1996-07-18T17:38:23.000Z
1996-07-18T17:38:25.000Z
